Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example,MapReduceBitcoinBlockIntegrationTest,14,0,11,9,131,20,0,0,0.36363636363636365,0,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcoinblock\src\integration-test\java\org\zuinnote\hadoop\bitcoin\example\MapReduceBitcoinBlockIntegrationTest.java,66
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example,MapReduceBitcoinBlockTest,0,0,6,6,44,6,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcoinblock\src\test\java\org\zuinnote\hadoop\bitcoin\example\MapReduceBitcoinBlockTest.java,48
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example,MapReduceBitcoinTransactionIntegrationTest,14,0,11,9,131,20,0,0,0.36363636363636365,0,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcointransaction\src\integration-test\java\org\zuinnote\hadoop\bitcoin\example\MapReduceBitcoinTransactionIntegrationTest.java,66
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example,MapReduceBitcoinTransactionTest,0,0,6,6,43,6,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcointransaction\src\test\java\org\zuinnote\hadoop\bitcoin\example\MapReduceBitcoinTransactionTest.java,48
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.driver,BitcoinBlockCounterDriver,0,0,3,3,29,3,0,0,-1.0,1,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcoinblock\src\main\java\org\zuinnote\hadoop\bitcoin\example\driver\BitcoinBlockCounterDriver.java,37
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.driver,BitcoinTransactionCounterDriver,0,0,3,3,29,3,0,0,-1.0,1,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcointransaction\src\main\java\org\zuinnote\hadoop\bitcoin\example\driver\BitcoinTransactionCounterDriver.java,38
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.tasks,BitcoinBlockMap,1,0,3,3,10,3,0,0,1.0,2,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcoinblock\src\main\java\org\zuinnote\hadoop\bitcoin\example\tasks\BitcoinBlockMap.java,37
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.tasks,BitcoinBlockReducer,1,0,1,1,11,2,0,0,0.0,2,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcoinblock\src\main\java\org\zuinnote\hadoop\bitcoin\example\tasks\BitcoinBlockReducer.java,32
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.tasks,BitcoinTransactionMap,1,0,3,3,10,3,0,0,1.0,2,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcointransaction\src\main\java\org\zuinnote\hadoop\bitcoin\example\tasks\BitcoinTransactionMap.java,36
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.example.tasks,BitcoinTransactionReducer,1,0,1,1,11,2,0,0,0.0,2,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-bitcointransaction\src\main\java\org\zuinnote\hadoop\bitcoin\example\tasks\BitcoinTransactionReducer.java,32
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.example,MapReduceEthereumBlockIntegrationTest,14,0,11,9,131,20,0,0,0.36363636363636365,0,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-ethereumblock\src\integration-test\java\org\zuinnote\hadoop\ethereum\example\MapReduceEthereumBlockIntegrationTest.java,66
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.example,MapReduceEthereumBlockTest,0,0,6,6,43,6,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-ethereumblock\src\test\java\org\zuinnote\hadoop\ethereum\example\MapReduceEthereumBlockTest.java,48
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.example.driver,EthereumBlockCounterDriver,0,0,3,3,29,3,0,0,-1.0,1,4,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-ethereumblock\src\main\java\org\zuinnote\hadoop\ethereum\example\driver\EthereumBlockCounterDriver.java,36
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.example.tasks,EthereumBlockMap,1,0,3,3,10,3,0,0,1.0,2,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-ethereumblock\src\main\java\org\zuinnote\hadoop\ethereum\example\tasks\EthereumBlockMap.java,36
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.example.tasks,EthereumBlockReducer,1,0,1,1,11,2,0,0,0.0,2,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\mapreduce-ethereumblock\src\main\java\org\zuinnote\hadoop\ethereum\example\tasks\EthereumBlockReducer.java,32
hadoopcryptoledger,org.zuinnote.spark.bitcoin.example,SparkBitcoinBlockCounterSparkMasterIntegrationTest,15,0,11,9,131,21,0,0,0.36363636363636365,0,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark-bitcoinblock\src\integration-test\java\org\zuinnote\spark\bitcoin\example\SparkBitcoinBlockCounterSparkMasterIntegrationTest.java,65
hadoopcryptoledger,org.zuinnote.spark.bitcoin.example,SparkBitcoinBlockCounter,0,0,7,7,56,7,0,0,-1.0,3,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark-bitcoinblock\src\main\java\org\zuinnote\spark\bitcoin\example\SparkBitcoinBlockCounter.java,41
hadoopcryptoledger,org.zuinnote.spark.bitcoin.example,SparkBitcoinBlockCounterTest,0,0,6,6,26,6,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark-bitcoinblock\src\test\java\org\zuinnote\spark\bitcoin\example\SparkBitcoinBlockCounterTest.java,38
hadoopcryptoledger,org.zuinnote.spark2.bitcoin.example,Spark2BitcoinBlockCounterSparkMasterIntegrationTest,15,0,11,9,131,21,0,0,0.36363636363636365,0,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark2-bitcoinblock\src\integration-test\java\org\zuinnote\spark2\bitcoin\example\Spark2BitcoinBlockCounterSparkMasterIntegrationTest.java,64
hadoopcryptoledger,org.zuinnote.spark2.bitcoin.example,Spark2BitcoinBlockCounter,0,0,7,7,56,7,0,0,-1.0,3,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark2-bitcoinblock\src\main\java\org\zuinnote\spark2\bitcoin\example\Spark2BitcoinBlockCounter.java,40
hadoopcryptoledger,org.zuinnote.spark2.bitcoin.example,Spark2BitcoinBlockCounterTest,0,0,6,6,26,6,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\examples\spark2-bitcoinblock\src\test\java\org\zuinnote\spark2\bitcoin\example\Spark2BitcoinBlockCounterTest.java,36
hadoopcryptoledger,org.zuinnote.flink.bitcoin,AbstractBitcoinFlinkInputFormat,7,0,5,5,42,8,3,0,0.4,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\bitcoin\AbstractBitcoinFlinkInputFormat.java,34
hadoopcryptoledger,org.zuinnote.flink.bitcoin,BitcoinBlockFlinkInputFormat,3,0,6,6,46,8,0,1,0.6666666666666666,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\bitcoin\BitcoinBlockFlinkInputFormat.java,34
hadoopcryptoledger,org.zuinnote.flink.bitcoin,BitcoinRawBlockFlinkInputFormat,3,0,6,6,58,9,0,1,0.6666666666666666,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\bitcoin\BitcoinRawBlockFlinkInputFormat.java,34
hadoopcryptoledger,org.zuinnote.flink.bitcoin,BitcoinTransactionFlinkInputFormat,5,0,6,6,56,9,0,1,0.3333333333333333,1,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\bitcoin\BitcoinTransactionFlinkInputFormat.java,37
hadoopcryptoledger,org.zuinnote.flink.bitcoin,FlinkBitcoinDataSourceTest,0,0,16,16,194,18,0,0,-1.0,0,5,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\test\java\org\zuinnote\flink\bitcoin\FlinkBitcoinDataSourceTest.java,41
hadoopcryptoledger,org.zuinnote.flink.ethereum,AbstractEthereumFlinkInputFormat,5,0,4,4,25,4,2,0,0.5,0,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\ethereum\AbstractEthereumFlinkInputFormat.java,27
hadoopcryptoledger,org.zuinnote.flink.ethereum,EthereumBlockFlinkInputFormat,3,0,5,5,48,7,0,1,0.6,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\ethereum\EthereumBlockFlinkInputFormat.java,27
hadoopcryptoledger,org.zuinnote.flink.ethereum,EthereumRawBlockFlinkInputFormat,3,0,5,5,60,8,0,1,0.6,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\main\java\org\zuinnote\flink\ethereum\EthereumRawBlockFlinkInputFormat.java,29
hadoopcryptoledger,org.zuinnote.flink.ethereum,FlinkEthereumDataSourceTest,0,0,11,11,140,15,0,0,-1.0,0,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\flinkdatasource\src\test\java\org\zuinnote\flink\ethereum\FlinkEthereumDataSourceTest.java,39
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.datatypes,HiveBitcoinAuxPOW,6,0,9,9,44,9,0,0,0.0,2,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\datatypes\HiveBitcoinAuxPOW.java,23
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.datatypes,HiveBitcoinBlock,11,0,26,26,113,26,0,0,0.11538461538461539,3,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\datatypes\HiveBitcoinBlock.java,28
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.datatypes,HiveBitcoinTransaction,9,0,15,15,112,15,0,0,0.2,5,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\datatypes\HiveBitcoinTransaction.java,32
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.datatypes,HiveBitcoinTransactionOutput,4,0,4,4,22,4,0,0,0.0,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\datatypes\HiveBitcoinTransactionOutput.java,24
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.serde,BitcoinBlockSerde,7,5,6,5,100,16,0,0,0.6666666666666666,3,9,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\serde\BitcoinBlockSerde.java,57
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.serde,BitcoinBlockStorageFormatDescriptor,0,0,4,4,16,4,0,0,-1.0,0,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\bitcoin\hive\serde\BitcoinBlockStorageFormatDescriptor.java,27
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.serde,BitcoinHiveSerdeTest,3,0,3,3,58,4,0,0,1.0,0,6,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\test\java\org\zuinnote\hadoop\bitcoin\hive\serde\BitcoinHiveSerdeTest.java,44
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.datatypes,HiveEthereumBlock,3,0,8,8,32,8,0,0,0.5,3,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\ethereum\hive\datatypes\HiveEthereumBlock.java,26
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.datatypes,HiveEthereumBlockHeader,19,0,38,38,155,38,0,0,0.05263157894736842,3,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\ethereum\hive\datatypes\HiveEthereumBlockHeader.java,22
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.datatypes,HiveEthereumTransaction,12,0,28,28,110,28,0,0,0.14285714285714285,4,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\ethereum\hive\datatypes\HiveEthereumTransaction.java,25
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.serde,EthereumBlockSerde,4,2,5,4,98,10,0,0,0.6,3,8,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\ethereum\hive\serde\EthereumBlockSerde.java,42
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.serde,EthereumBlockStorageFormatDescriptor,0,0,4,4,16,4,0,0,-1.0,0,2,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\main\java\org\zuinnote\hadoop\ethereum\hive\serde\EthereumBlockStorageFormatDescriptor.java,25
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.serde,EthereumHiveSerdeTest,2,0,3,3,43,3,0,0,1.0,1,7,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveserde\src\test\java\org\zuinnote\hadoop\ethereum\hive\serde\EthereumHiveSerdeTest.java,39
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,BitcoinScriptPaymentPatternAnalyzerUDF,1,0,1,1,20,3,0,0,0.0,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\bitcoin\hive\udf\BitcoinScriptPaymentPatternAnalyzerUDF.java,36
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,BitcoinTransactionHashSegwitUDF,7,0,6,3,205,20,0,0,0.3333333333333333,1,6,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\bitcoin\hive\udf\BitcoinTransactionHashSegwitUDF.java,57
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,BitcoinTransactionHashUDF,6,0,5,3,151,15,0,0,0.4,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\bitcoin\hive\udf\BitcoinTransactionHashUDF.java,54
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,BitcoinUDFUtil,0,0,1,1,18,2,0,0,-1.0,2,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\bitcoin\hive\udf\BitcoinUDFUtil.java,27
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,BitcoinUDFTest,0,0,11,11,195,11,0,0,-1.0,0,9,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\BitcoinUDFTest.java,49
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,TestBitcoinScriptWitness,2,0,5,5,20,5,0,0,0.6,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\TestBitcoinScriptWitness.java,25
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,TestBitcoinScriptWitnessItem,2,0,5,5,20,5,0,0,0.6,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\TestBitcoinScriptWitnessItem.java,26
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,TestBitcoinTransaction,9,0,15,15,94,15,0,0,0.2,2,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\TestBitcoinTransaction.java,28
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,TestBitcoinTransactionInput,6,0,6,6,32,6,0,0,0.0,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\TestBitcoinTransactionInput.java,23
hadoopcryptoledger,org.zuinnote.hadoop.bitcoin.hive.udf,TestBitcoinTransactionOutput,4,0,4,4,22,4,0,0,0.0,1,0,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\bitcoin\hive\udf\TestBitcoinTransactionOutput.java,26
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,EthereumGetChainIdUDF,2,0,3,3,31,8,0,0,0.6666666666666666,1,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\ethereum\hive\udf\EthereumGetChainIdUDF.java,32
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,EthereumGetSendAddressUDF,2,0,3,3,34,9,0,0,0.6666666666666666,1,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\ethereum\hive\udf\EthereumGetSendAddressUDF.java,34
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,EthereumGetTransactionHashUDF,2,0,3,3,31,8,0,0,0.6666666666666666,1,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\ethereum\hive\udf\EthereumGetTransactionHashUDF.java,33
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,EthereumUDFUtil,2,0,3,3,80,5,0,0,0.0,4,3,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\ethereum\hive\udf\EthereumUDFUtil.java,27
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,EthereumUDFTest,2,0,11,10,330,17,0,0,0.45454545454545453,1,9,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\ethereum\hive\udf\EthereumUDFTest.java,45
hadoopcryptoledger,org.zuinnote.hadoop.ethereum.hive.udf,TestEthereumTransaction,12,0,28,28,110,28,0,0,0.14285714285714285,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\ethereum\hive\udf\TestEthereumTransaction.java,26
hadoopcryptoledger,org.zuinnote.hadoop.namecoin.hive.udf,NamecoinExtractFieldUDF,2,0,3,3,52,9,0,0,0.6666666666666666,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\namecoin\hive\udf\NamecoinExtractFieldUDF.java,37
hadoopcryptoledger,org.zuinnote.hadoop.namecoin.hive.udf,NamecoinGetNameOperationUDF,1,0,1,1,12,1,0,0,0.0,1,1,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\main\java\org\zuinnote\hadoop\namecoin\hive\udf\NamecoinGetNameOperationUDF.java,25
hadoopcryptoledger,org.zuinnote.hadoop.namecoin.hive.udf,NamecoinUDFTest,0,0,3,3,52,3,0,0,-1.0,0,4,C:\Users\welcome\Desktop\Dal Coursework\Winter_2022\CSCI 5308\Assignments\Assignment_3\hadoopcryptoledger\hiveudf\src\test\java\org\zuinnote\hadoop\namecoin\hive\udf\NamecoinUDFTest.java,33
